user_id,event_name,event_timestamp,stage_order
148906,kyc_completed,2026-06-06 17:24:00.131886,4
148906,first_txn_attempted,2026-06-07 00:16:51.525135,5
148906,first_txn_success,2026-06-09 17:17:49.965672,6
148907,signup_started,2026-06-06 00:00:00.000000,0
148907,otp_verified,2026-06-06 08:23:05.867522,1
148907,bank_linked,2026-06-06 10:24:40.347094,2
148907,upi_pin_set,2026-06-06 11:17:01.304033,3
148907,kyc_completed,2026-06-06 18:25:58.800291,4
148907,first_txn_attempted,2026-06-09 12:41:52.026005,5
148907,first_txn_success,2026-06-09 21:23:57.662341,6
148908,signup_started,2026-06-09 00:00:00.000000,0
148908,otp_verified,2026-06-09 05:15:38.372381,1
148908,bank_linked,2026-06-09 08:14:09.501145,2
148908,upi_pin_set,2026-06-09 11:46:09.607154,3
148908,kyc_completed,2026-06-09 20:40:28.968229,4
148908,first_txn_attempted,2026-06-10 07:42:10.142259,5
148908,first_txn_success,2026-06-10 19:49:59.735551,6
148909,signup_started,2026-06-04 00:00:00.000000,0
148909,otp_verified,2026-06-04 22:58:35.496148,1
148909,bank_linked,2026-06-05 18:39:28.305715,2
148909,upi_pin_set,2026-06-05 22:13:37.590080,3
148910,signup_started,2026-06-18 00:00:00.000000,0
148910,otp_verified,2026-06-18 07:44:36.073619,1
148910,bank_linked,2026-06-18 07:54:37.353768,2
148910,upi_pin_set,2026-06-18 13:12:45.143019,3
148910,kyc_completed,2026-06-20 09:00:19.003596,4
148910,first_txn_attempted,2026-06-22 01:51:57.456383,5
148910,first_txn_success,2026-06-24 00:10:53.730192,6
148911,signup_started,2026-06-12 00:00:00.000000,0
148911,otp_verified,2026-06-12 09:45:10.900421,1
148912,signup_started,2026-06-08 00:00:00.000000,0
148912,otp_verified,2026-06-08 01:49:35.885364,1
148912,bank_linked,2026-06-08 10:55:40.109826,2
148912,upi_pin_set,2026-06-09 07:26:13.728446,3
148912,kyc_completed,2026-06-09 12:57:39.441257,4
148912,first_txn_attempted,2026-06-09 19:15:19.450300,5
148912,first_txn_success,2026-06-11 02:47:10.473615,6
148913,signup_started,2026-06-06 00:00:00.000000,0
148913,otp_verified,2026-06-06 16:49:18.049250,1
148913,bank_linked,2026-06-06 17:23:25.954196,2
148913,upi_pin_set,2026-06-06 23:09:45.448528,3
148914,signup_started,2026-06-09 00:00:00.000000,0
148914,otp_verified,2026-06-09 05:09:44.345351,1
148914,bank_linked,2026-06-09 11:48:34.523442,2
148914,upi_pin_set,2026-06-09 22:21:23.490896,3
148914,kyc_completed,2026-06-12 10:25:15.887828,4
148914,first_txn_attempted,2026-06-12 12:50:25.329597,5
148914,first_txn_success,2026-06-12 14:22:00.181535,6
148915,signup_started,2026-06-10 00:00:00.000000,0
148915,otp_verified,2026-06-10 00:06:19.236443,1
148915,bank_linked,2026-06-10 06:35:14.882069,2
148915,upi_pin_set,2026-06-10 10:08:19.672314,3
148916,signup_started,2026-06-06 00:00:00.000000,0
148916,otp_verified,2026-06-06 00:37:46.116494,1
148916,bank_linked,2026-06-06 01:16:35.090615,2
148916,upi_pin_set,2026-06-06 14:40:42.297926,3
148916,kyc_completed,2026-06-07 16:24:23.023688,4
148916,first_txn_attempted,2026-06-07 22:59:34.290549,5
148916,first_txn_success,2026-06-10 03:07:14.252950,6
148917,signup_started,2026-06-23 00:00:00.000000,0
148917,otp_verified,2026-06-23 14:38:19.740398,1
148917,bank_linked,2026-06-24 10:18:28.116813,2
148917,upi_pin_set,2026-06-24 10:24:09.686739,3
148917,kyc_completed,2026-06-25 04:17:54.943753,4
148917,first_txn_attempted,2026-06-25 05:35:53.888291,5
148917,first_txn_success,2026-06-26 11:07:58.532202,6
148918,signup_started,2026-06-08 00:00:00.000000,0
148919,signup_started,2026-06-08 00:00:00.000000,0
148919,otp_verified,2026-06-08 04:51:44.137600,1
148919,bank_linked,2026-06-08 04:59:10.002910,2
148919,upi_pin_set,2026-06-08 06:54:22.175457,3
148919,kyc_completed,2026-06-09 03:45:22.648225,4
148919,first_txn_attempted,2026-06-09 16:38:35.471816,5
148919,first_txn_success,2026-06-09 23:02:51.582185,6
148920,signup_started,2026-06-08 00:00:00.000000,0
148920,otp_verified,2026-06-08 03:37:09.317415,1
148920,bank_linked,2026-06-08 14:50:32.052310,2
148920,upi_pin_set,2026-06-08 21:58:38.218206,3
148921,signup_started,2026-06-08 00:00:00.000000,0
148921,otp_verified,2026-06-08 01:26:06.138462,1
148921,bank_linked,2026-06-08 05:49:37.936819,2
148921,upi_pin_set,2026-06-08 06:59:31.539419,3
148921,kyc_completed,2026-06-09 01:11:40.022167,4
148921,first_txn_attempted,2026-06-09 10:17:50.047606,5
148921,first_txn_success,2026-06-10 18:07:30.711628,6
148922,signup_started,2026-06-06 00:00:00.000000,0
148922,otp_verified,2026-06-06 05:20:33.907243,1
148922,bank_linked,2026-06-06 05:41:22.054693,2
148922,upi_pin_set,2026-06-06 06:13:42.326900,3
148922,kyc_completed,2026-06-07 11:00:31.708983,4
148922,first_txn_attempted,2026-06-09 05:54:52.217512,5
148922,first_txn_success,2026-06-12 05:02:52.535752,6
148923,signup_started,2026-06-02 00:00:00.000000,0
148923,otp_verified,2026-06-02 02:56:03.679885,1
148923,bank_linked,2026-06-02 03:23:27.145952,2
148923,upi_pin_set,2026-06-02 06:43:14.108264,3
148923,kyc_completed,2026-06-02 12:50:37.203950,4
148923,first_txn_attempted,2026-06-02 21:48:56.513177,5
148923,first_txn_success,2026-06-03 23:42:54.425719,6
148924,signup_started,2026-06-15 00:00:00.000000,0
148924,otp_verified,2026-06-15 03:50:32.124397,1
148924,bank_linked,2026-06-16 05:06:47.663495,2
148924,upi_pin_set,2026-06-16 07:33:56.159224,3
148924,kyc_completed,2026-06-17 16:40:13.265850,4
148924,first_txn_attempted,2026-06-17 22:06:03.302032,5
148924,first_txn_success,2026-06-17 23:56:38.858830,6
148925,signup_started,2026-06-16 00:00:00.000000,0
148925,otp_verified,2026-06-16 00:41:15.862885,1
148925,bank_linked,2026-06-16 05:33:00.487961,2
148925,upi_pin_set,2026-06-16 08:09:11.450545,3
148926,signup_started,2026-06-11 00:00:00.000000,0
148926,otp_verified,2026-06-11 04:11:00.789774,1
148927,signup_started,2026-06-14 00:00:00.000000,0
148927,otp_verified,2026-06-14 00:09:38.954155,1
148927,bank_linked,2026-06-14 12:42:10.505485,2
148927,upi_pin_set,2026-06-14 13:02:17.696150,3
148928,signup_started,2026-06-17 00:00:00.000000,0
148929,signup_started,2026-06-10 00:00:00.000000,0
148929,otp_verified,2026-06-10 00:42:01.135198,1
148929,bank_linked,2026-06-10 04:29:09.195546,2
148929,upi_pin_set,2026-06-10 09:14:03.422125,3
148929,kyc_completed,2026-06-11 14:14:39.669694,4
148929,first_txn_attempted,2026-06-11 19:29:44.009828,5
148929,first_txn_success,2026-06-12 14:00:08.312151,6
148930,signup_started,2026-06-13 00:00:00.000000,0
148930,otp_verified,2026-06-13 00:19:47.759213,1
148930,bank_linked,2026-06-13 02:10:07.102557,2
148930,upi_pin_set,2026-06-13 17:04:32.149717,3
148930,kyc_completed,2026-06-14 04:46:36.559574,4
148930,first_txn_attempted,2026-06-14 10:21:30.694540,5
148930,first_txn_success,2026-06-15 18:52:59.422497,6
148931,signup_started,2026-06-16 00:00:00.000000,0
148932,signup_started,2026-06-03 00:00:00.000000,0
148933,signup_started,2026-06-09 00:00:00.000000,0
148933,otp_verified,2026-06-09 04:54:29.030791,1
148933,bank_linked,2026-06-09 17:47:03.456292,2
148933,upi_pin_set,2026-06-09 20:53:00.938741,3
148933,kyc_completed,2026-06-10 06:16:28.179043,4
148933,first_txn_attempted,2026-06-11 00:42:27.100068,5
148933,first_txn_success,2026-06-11 13:57:57.754944,6
148934,signup_started,2026-06-04 00:00:00.000000,0
148934,otp_verified,2026-06-04 02:07:25.499878,1
148934,bank_linked,2026-06-04 03:00:37.382372,2
148934,upi_pin_set,2026-06-04 08:21:45.902036,3
148934,kyc_completed,2026-06-04 17:30:16.199886,4
148934,first_txn_attempted,2026-06-04 20:26:03.550403,5
148934,first_txn_success,2026-06-06 07:27:51.239685,6
148935,signup_started,2026-06-07 00:00:00.000000,0
148935,otp_verified,2026-06-07 06:48:44.257278,1
148935,bank_linked,2026-06-07 19:54:08.216332,2
148935,upi_pin_set,2026-06-08 22:10:49.698377,3
148936,signup_started,2026-06-13 00:00:00.000000,0
148936,otp_verified,2026-06-13 05:56:00.795779,1
148936,bank_linked,2026-06-13 10:41:05.698680,2
148936,upi_pin_set,2026-06-13 17:28:10.920273,3
148936,kyc_completed,2026-06-13 19:32:17.238181,4
148936,first_txn_attempted,2026-06-20 00:03:51.349127,5
148936,first_txn_success,2026-06-21 10:17:53.394221,6
148937,signup_started,2026-06-08 00:00:00.000000,0
148937,otp_verified,2026-06-08 01:52:05.903534,1
148937,bank_linked,2026-06-08 03:38:28.661369,2
148937,upi_pin_set,2026-06-08 15:14:00.333866,3
148937,kyc_completed,2026-06-09 00:12:53.405984,4
148938,signup_started,2026-06-10 00:00:00.000000,0
148938,otp_verified,2026-06-10 08:49:44.398819,1
148938,bank_linked,2026-06-10 10:20:57.003109,2
148938,upi_pin_set,2026-06-10 22:00:04.970594,3
148938,kyc_completed,2026-06-11 05:39:53.298107,4
148938,first_txn_attempted,2026-06-12 12:32:11.872628,5
148938,first_txn_success,2026-06-13 03:17:39.903923,6
148939,signup_started,2026-06-17 00:00:00.000000,0
148939,otp_verified,2026-06-17 08:14:24.043360,1
148939,bank_linked,2026-06-17 13:51:06.619357,2
148939,upi_pin_set,2026-06-18 03:22:41.273579,3
148940,signup_started,2026-06-12 00:00:00.000000,0
148940,otp_verified,2026-06-12 04:22:51.416559,1
148941,signup_started,2026-06-03 00:00:00.000000,0
148941,otp_verified,2026-06-03 04:16:59.651720,1
148941,bank_linked,2026-06-03 09:45:07.186208,2
148941,upi_pin_set,2026-06-03 20:12:48.513160,3
148941,kyc_completed,2026-06-04 15:25:30.176227,4
148941,first_txn_attempted,2026-06-05 01:38:16.296161,5
148941,first_txn_success,2026-06-05 21:01:28.004317,6
148942,signup_started,2026-06-11 00:00:00.000000,0
148942,otp_verified,2026-06-11 11:19:18.273509,1
148942,bank_linked,2026-06-11 20:56:34.755031,2
148942,upi_pin_set,2026-06-12 06:06:37.616327,3
148943,signup_started,2026-06-14 00:00:00.000000,0
148943,otp_verified,2026-06-14 04:31:24.899084,1
148943,bank_linked,2026-06-14 06:04:14.531066,2
148943,upi_pin_set,2026-06-14 11:48:58.580419,3
148943,kyc_completed,2026-06-14 14:31:27.060376,4
148943,first_txn_attempted,2026-06-15 00:10:16.297120,5
148943,first_txn_success,2026-06-16 16:28:57.669121,6
148944,signup_started,2026-06-14 00:00:00.000000,0
148944,otp_verified,2026-06-14 05:14:27.504794,1
148944,bank_linked,2026-06-14 17:56:39.874823,2
148944,upi_pin_set,2026-06-14 19:38:29.303627,3
148945,signup_started,2026-06-10 00:00:00.000000,0
148945,otp_verified,2026-06-10 13:43:38.948545,1
148945,bank_linked,2026-06-10 15:13:26.017102,2
148945,upi_pin_set,2026-06-10 16:47:09.223997,3
148946,signup_started,2026-06-21 00:00:00.000000,0
148946,otp_verified,2026-06-21 10:20:48.522729,1
148946,bank_linked,2026-06-21 15:59:38.901749,2
148946,upi_pin_set,2026-06-21 19:53:20.055185,3
148946,kyc_completed,2026-06-25 09:29:10.984796,4
148946,first_txn_attempted,2026-06-29 10:10:03.052599,5
148946,first_txn_success,2026-06-30 02:51:44.303371,6
148947,signup_started,2026-06-03 00:00:00.000000,0
148947,otp_verified,2026-06-03 03:12:14.412783,1
148947,bank_linked,2026-06-03 03:27:05.063035,2
148947,upi_pin_set,2026-06-03 16:14:25.930531,3
148948,signup_started,2026-06-09 00:00:00.000000,0
148948,otp_verified,2026-06-09 05:59:58.110243,1
148949,signup_started,2026-06-10 00:00:00.000000,0
148949,otp_verified,2026-06-10 01:43:46.249752,1
148949,bank_linked,2026-06-10 11:43:34.060563,2
148949,upi_pin_set,2026-06-10 12:26:20.353615,3
148949,kyc_completed,2026-06-12 09:23:45.977859,4
148949,first_txn_attempted,2026-06-12 11:06:47.555326,5
148950,signup_started,2026-06-07 00:00:00.000000,0
148950,otp_verified,2026-06-07 02:11:53.798375,1
148950,bank_linked,2026-06-07 04:26:20.284420,2
148950,upi_pin_set,2026-06-07 10:37:12.139130,3
148950,kyc_completed,2026-06-08 04:55:13.767039,4
148950,first_txn_attempted,2026-06-12 21:24:21.847202,5
148950,first_txn_success,2026-06-12 21:34:39.271856,6
148951,signup_started,2026-06-16 00:00:00.000000,0
148951,otp_verified,2026-06-16 03:12:25.582920,1
148951,bank_linked,2026-06-16 06:56:09.661091,2
148951,upi_pin_set,2026-06-16 21:46:01.025721,3
148951,kyc_completed,2026-06-17 06:22:14.035305,4
148951,first_txn_attempted,2026-06-17 09:00:50.685911,5
148951,first_txn_success,2026-06-17 20:44:38.905134,6
148952,signup_started,2026-06-05 00:00:00.000000,0
148953,signup_started,2026-06-22 00:00:00.000000,0
148953,otp_verified,2026-06-22 05:04:49.814137,1
148953,bank_linked,2026-06-22 05:56:25.872921,2
148953,upi_pin_set,2026-06-22 20:33:46.544909,3
148953,kyc_completed,2026-06-23 22:00:53.639671,4
148953,first_txn_attempted,2026-06-25 10:17:29.556880,5
148953,first_txn_success,2026-07-01 17:13:39.687166,6
148954,signup_started,2026-06-18 00:00:00.000000,0
148954,otp_verified,2026-06-18 14:28:07.155255,1
148954,bank_linked,2026-06-19 03:47:55.656058,2
148954,upi_pin_set,2026-06-19 08:09:58.447400,3
148954,kyc_completed,2026-06-19 11:25:55.593225,4
148954,first_txn_attempted,2026-06-20 19:56:29.056261,5
148954,first_txn_success,2026-06-21 00:57:50.837629,6
148955,signup_started,2026-06-12 00:00:00.000000,0
148955,otp_verified,2026-06-12 04:44:06.054726,1
148955,bank_linked,2026-06-12 11:22:00.911661,2
148955,upi_pin_set,2026-06-12 15:14:46.303008,3
148955,kyc_completed,2026-06-13 20:01:10.898322,4
148955,first_txn_attempted,2026-06-13 22:22:37.645405,5
148955,first_txn_success,2026-06-14 14:20:02.797503,6
148956,signup_started,2026-06-13 00:00:00.000000,0
148956,otp_verified,2026-06-13 10:56:58.565453,1
148956,bank_linked,2026-06-14 12:56:54.048599,2
148956,upi_pin_set,2026-06-15 02:28:51.140238,3
148956,kyc_completed,2026-06-15 03:51:02.219136,4
148956,first_txn_attempted,2026-06-15 19:06:24.644545,5
148956,first_txn_success,2026-06-17 12:15:53.814965,6
148957,signup_started,2026-06-04 00:00:00.000000,0
148957,otp_verified,2026-06-04 05:45:54.440542,1
148958,signup_started,2026-06-17 00:00:00.000000,0
148958,otp_verified,2026-06-17 01:50:07.719417,1
148958,bank_linked,2026-06-17 02:12:32.971292,2
148958,upi_pin_set,2026-06-17 02:54:28.647035,3
148959,signup_started,2026-06-19 00:00:00.000000,0
148959,otp_verified,2026-06-19 15:52:52.513848,1
148959,bank_linked,2026-06-20 02:55:38.988800,2
148959,upi_pin_set,2026-06-20 10:58:15.567772,3
148959,kyc_completed,2026-06-21 11:13:46.945031,4
148959,first_txn_attempted,2026-06-22 22:33:36.892260,5
148959,first_txn_success,2026-06-23 01:54:54.917821,6
148960,signup_started,2026-06-23 00:00:00.000000,0
148960,otp_verified,2026-06-23 19:58:12.669911,1
148960,bank_linked,2026-06-23 22:51:32.027337,2
148960,upi_pin_set,2026-06-24 05:52:23.404558,3
148960,kyc_completed,2026-06-24 08:34:59.347285,4
148960,first_txn_attempted,2026-06-24 15:06:42.208244,5
148960,first_txn_success,2026-06-25 19:32:19.562535,6
148961,signup_started,2026-06-21 00:00:00.000000,0
148961,otp_verified,2026-06-21 00:54:59.926095,1
148961,bank_linked,2026-06-21 01:13:48.220487,2
148961,upi_pin_set,2026-06-21 03:51:56.589320,3
148961,kyc_completed,2026-06-22 10:04:31.803775,4
148962,signup_started,2026-06-05 00:00:00.000000,0
148962,otp_verified,2026-06-05 03:33:34.022770,1
148962,bank_linked,2026-06-05 04:25:48.171025,2
148962,upi_pin_set,2026-06-05 05:40:35.930676,3
148962,kyc_completed,2026-06-05 08:35:59.375393,4
148962,first_txn_attempted,2026-06-05 20:31:26.833228,5
148962,first_txn_success,2026-06-05 21:37:17.397898,6
148963,signup_started,2026-06-14 00:00:00.000000,0
148963,otp_verified,2026-06-14 00:36:31.254531,1
148963,bank_linked,2026-06-14 08:32:44.298093,2
148963,upi_pin_set,2026-06-14 13:54:54.500403,3
148963,kyc_completed,2026-06-14 15:47:39.408512,4
148963,first_txn_attempted,2026-06-15 15:00:39.337090,5
148963,first_txn_success,2026-06-16 07:41:54.969859,6
148964,signup_started,2026-06-24 00:00:00.000000,0
148964,otp_verified,2026-06-24 01:59:31.453060,1
148964,bank_linked,2026-06-24 05:12:21.464938,2
148964,upi_pin_set,2026-06-24 08:30:47.388534,3
148965,signup_started,2026-06-03 00:00:00.000000,0
148965,otp_verified,2026-06-03 03:30:32.385548,1
148965,bank_linked,2026-06-03 15:23:45.896990,2
148965,upi_pin_set,2026-06-03 16:06:38.022078,3
148966,signup_started,2026-06-16 00:00:00.000000,0
148966,otp_verified,2026-06-16 17:11:05.307390,1
148966,bank_linked,2026-06-16 21:20:17.057138,2
148966,upi_pin_set,2026-06-16 23:42:54.045235,3
148966,kyc_completed,2026-06-17 23:04:27.968800,4
148966,first_txn_attempted,2026-06-19 06:07:58.813297,5
148966,first_txn_success,2026-06-20 04:22:03.496365,6
148967,signup_started,2026-06-02 00:00:00.000000,0
148967,otp_verified,2026-06-02 10:16:14.829267,1
148967,bank_linked,2026-06-02 13:48:21.970630,2
148967,upi_pin_set,2026-06-02 16:44:07.479652,3
148967,kyc_completed,2026-06-02 20:00:07.881464,4
148967,first_txn_attempted,2026-06-03 20:45:32.159129,5
148967,first_txn_success,2026-06-04 22:05:15.045791,6
148968,signup_started,2026-06-15 00:00:00.000000,0
148968,otp_verified,2026-06-15 00:21:43.369601,1
148969,signup_started,2026-06-06 00:00:00.000000,0
148969,otp_verified,2026-06-06 02:06:42.073174,1
148969,bank_linked,2026-06-06 04:03:27.624768,2
148969,upi_pin_set,2026-06-06 18:51:24.937314,3
148969,kyc_completed,2026-06-07 02:05:28.502520,4
148969,first_txn_attempted,2026-06-07 12:21:02.379529,5
148969,first_txn_success,2026-06-08 04:09:31.208839,6
148970,signup_started,2026-06-11 00:00:00.000000,0
148970,otp_verified,2026-06-11 07:32:26.066981,1
148971,signup_started,2026-06-05 00:00:00.000000,0
148971,otp_verified,2026-06-05 06:14:44.088790,1
148971,bank_linked,2026-06-05 08:43:12.960106,2
148971,upi_pin_set,2026-06-05 16:05:13.463380,3
148971,kyc_completed,2026-06-07 03:47:58.778314,4
148971,first_txn_attempted,2026-06-08 04:22:26.380842,5
148971,first_txn_success,2026-06-12 05:36:40.682137,6
148972,signup_started,2026-06-25 00:00:00.000000,0
148972,otp_verified,2026-06-25 00:30:15.287689,1
148972,bank_linked,2026-06-25 08:58:21.223765,2
148972,upi_pin_set,2026-06-25 16:07:43.816676,3
148972,kyc_completed,2026-06-25 23:29:23.224733,4
148972,first_txn_attempted,2026-06-26 09:11:18.159853,5
148972,first_txn_success,2026-06-27 08:08:40.054729,6
148973,signup_started,2026-06-02 00:00:00.000000,0
148973,otp_verified,2026-06-02 02:06:34.833941,1
148973,bank_linked,2026-06-02 02:54:50.060448,2
148973,upi_pin_set,2026-06-02 04:22:26.545839,3
148973,kyc_completed,2026-06-04 03:29:51.184072,4
148973,first_txn_attempted,2026-06-04 21:42:38.278334,5
148973,first_txn_success,2026-06-05 16:17:58.409749,6
148974,signup_started,2026-06-11 00:00:00.000000,0
148974,otp_verified,2026-06-11 17:14:16.605007,1
148974,bank_linked,2026-06-11 17:57:27.528070,2
148974,upi_pin_set,2026-06-11 21:43:17.980381,3
148974,kyc_completed,2026-06-13 00:08:55.454881,4
148974,first_txn_attempted,2026-06-14 03:19:33.049953,5
148974,first_txn_success,2026-06-15 01:04:23.404723,6
148975,signup_started,2026-06-14 00:00:00.000000,0
148975,otp_verified,2026-06-14 01:21:04.520554,1
148975,bank_linked,2026-06-14 01:25:30.251336,2
148975,upi_pin_set,2026-06-15 07:54:41.515788,3
148975,kyc_completed,2026-06-15 07:58:13.847802,4
148975,first_txn_attempted,2026-06-19 10:56:58.274364,5
148975,first_txn_success,2026-06-20 21:26:49.774925,6
148976,signup_started,2026-06-07 00:00:00.000000,0
148976,otp_verified,2026-06-07 13:28:09.403175,1
148976,bank_linked,2026-06-07 15:06:50.394087,2
148976,upi_pin_set,2026-06-07 23:33:54.911687,3
148976,kyc_completed,2026-06-11 21:38:56.903372,4
148976,first_txn_attempted,2026-06-11 23:19:08.882980,5
148976,first_txn_success,2026-06-12 19:57:46.220150,6
148977,signup_started,2026-06-08 00:00:00.000000,0
148977,otp_verified,2026-06-08 11:26:00.395556,1
148977,bank_linked,2026-06-08 14:40:51.544635,2
148977,upi_pin_set,2026-06-08 14:51:32.656316,3
148977,kyc_completed,2026-06-09 21:14:40.010722,4
148977,first_txn_attempted,2026-06-12 07:47:32.545861,5
148977,first_txn_success,2026-06-13 13:09:56.768488,6
148978,signup_started,2026-06-19 00:00:00.000000,0
148978,otp_verified,2026-06-19 15:07:34.576789,1
148978,bank_linked,2026-06-19 23:51:15.269200,2
148978,upi_pin_set,2026-06-20 00:11:35.317244,3
148979,signup_started,2026-06-09 00:00:00.000000,0
148979,otp_verified,2026-06-09 02:43:02.379338,1
148979,bank_linked,2026-06-09 05:15:27.339029,2
148979,upi_pin_set,2026-06-09 08:17:58.245028,3
148979,kyc_completed,2026-06-10 23:07:39.916555,4
148979,first_txn_attempted,2026-06-11 05:13:37.521878,5
148979,first_txn_success,2026-06-12 07:30:28.320535,6
148980,signup_started,2026-06-05 00:00:00.000000,0
148980,otp_verified,2026-06-05 00:53:40.959334,1
148980,bank_linked,2026-06-05 01:02:56.936251,2
148980,upi_pin_set,2026-06-05 03:13:40.987884,3
148980,kyc_completed,2026-06-05 07:29:18.477021,4
148980,first_txn_attempted,2026-06-06 04:28:42.522950,5
148980,first_txn_success,2026-06-06 10:22:16.334583,6
148981,signup_started,2026-06-08 00:00:00.000000,0
148981,otp_verified,2026-06-08 06:06:50.041226,1
148981,bank_linked,2026-06-08 16:41:09.253571,2
148981,upi_pin_set,2026-06-08 20:44:59.433455,3
148981,kyc_completed,2026-06-10 04:37:38.946605,4
148981,first_txn_attempted,2026-06-14 08:24:14.505613,5
148981,first_txn_success,2026-06-17 04:22:17.310165,6
148982,signup_started,2026-06-08 00:00:00.000000,0
148982,otp_verified,2026-06-08 10:49:42.877109,1
148982,bank_linked,2026-06-08 18:55:21.098833,2
148982,upi_pin_set,2026-06-09 09:06:46.148834,3
148982,kyc_completed,2026-06-11 12:19:09.463443,4
148982,first_txn_attempted,2026-06-12 21:04:24.058750,5
148982,first_txn_success,2026-06-13 00:41:13.110249,6
148983,signup_started,2026-06-13 00:00:00.000000,0
148983,otp_verified,2026-06-13 01:52:07.531021,1
148983,bank_linked,2026-06-13 06:48:55.674796,2
148983,upi_pin_set,2026-06-13 16:34:14.868468,3
148983,kyc_completed,2026-06-15 18:32:43.377728,4
148983,first_txn_attempted,2026-06-20 22:04:27.506357,5
148984,signup_started,2026-06-11 00:00:00.000000,0
148984,otp_verified,2026-06-11 18:37:00.659851,1
148984,bank_linked,2026-06-12 13:45:59.562092,2
148984,upi_pin_set,2026-06-12 15:14:19.399372,3
148984,kyc_completed,2026-06-13 13:52:16.149771,4
148984,first_txn_attempted,2026-06-15 02:01:12.131209,5
148984,first_txn_success,2026-06-15 05:04:37.093563,6
148985,signup_started,2026-06-07 00:00:00.000000,0
148986,signup_started,2026-06-06 00:00:00.000000,0
148986,otp_verified,2026-06-06 02:57:53.862522,1
148986,bank_linked,2026-06-06 11:34:15.712300,2
148986,upi_pin_set,2026-06-06 12:30:06.529170,3
148986,kyc_completed,2026-06-07 15:31:48.480835,4
148986,first_txn_attempted,2026-06-07 18:36:07.914948,5
148986,first_txn_success,2026-06-07 22:55:35.629283,6
148987,signup_started,2026-06-14 00:00:00.000000,0
148988,signup_started,2026-06-07 00:00:00.000000,0
148988,otp_verified,2026-06-07 06:24:19.917789,1
148988,bank_linked,2026-06-07 11:33:28.540104,2
148988,upi_pin_set,2026-06-07 17:50:17.369563,3
148988,kyc_completed,2026-06-08 03:28:13.388552,4
148989,signup_started,2026-06-07 00:00:00.000000,0
148989,otp_verified,2026-06-07 12:17:09.750431,1
148989,bank_linked,2026-06-07 14:27:39.039162,2
148989,upi_pin_set,2026-06-07 15:54:48.400861,3
148990,signup_started,2026-06-03 00:00:00.000000,0
148991,signup_started,2026-06-14 00:00:00.000000,0
148991,otp_verified,2026-06-14 03:23:44.007867,1
148991,bank_linked,2026-06-14 22:28:08.053174,2
148991,upi_pin_set,2026-06-15 11:13:09.403688,3
148991,kyc_completed,2026-06-17 00:33:01.696923,4
148991,first_txn_attempted,2026-06-21 14:40:52.354747,5
148991,first_txn_success,2026-06-22 21:43:57.566634,6
148992,signup_started,2026-06-06 00:00:00.000000,0
148992,otp_verified,2026-06-06 09:26:55.692765,1
148992,bank_linked,2026-06-06 23:24:11.736515,2
148992,upi_pin_set,2026-06-07 07:21:14.409103,3
148992,kyc_completed,2026-06-07 21:45:02.330927,4
148992,first_txn_attempted,2026-06-08 17:43:47.785982,5
148992,first_txn_success,2026-06-08 22:17:19.884415,6
148993,signup_started,2026-06-06 00:00:00.000000,0
148993,otp_verified,2026-06-06 00:43:47.438684,1
148993,bank_linked,2026-06-06 21:21:55.976355,2
148993,upi_pin_set,2026-06-07 01:10:05.111608,3
148993,kyc_completed,2026-06-07 17:50:34.229798,4
148993,first_txn_attempted,2026-06-08 12:35:42.790717,5
148993,first_txn_success,2026-06-09 10:58:43.280067,6
148994,signup_started,2026-06-07 00:00:00.000000,0
148994,otp_verified,2026-06-07 06:05:01.977261,1
148994,bank_linked,2026-06-07 12:34:35.888904,2
148994,upi_pin_set,2026-06-07 14:04:05.325147,3
148994,kyc_completed,2026-06-08 03:41:11.070293,4
148994,first_txn_attempted,2026-06-08 12:38:27.105433,5
148994,first_txn_success,2026-06-08 22:08:20.323488,6
148995,signup_started,2026-06-08 00:00:00.000000,0
148995,otp_verified,2026-06-08 04:53:51.016469,1
148995,bank_linked,2026-06-08 17:34:35.263623,2
148995,upi_pin_set,2026-06-09 00:34:45.617170,3
148995,kyc_completed,2026-06-09 03:07:13.468575,4
148995,first_txn_attempted,2026-06-10 02:38:13.950714,5
148995,first_txn_success,2026-06-10 21:49:15.174330,6
148996,signup_started,2026-06-17 00:00:00.000000,0
148996,otp_verified,2026-06-17 09:48:29.563213,1
148997,signup_started,2026-06-24 00:00:00.000000,0
148997,otp_verified,2026-06-24 09:30:42.067704,1
148997,bank_linked,2026-06-24 11:29:17.092433,2
148997,upi_pin_set,2026-06-24 12:54:58.034846,3
148997,kyc_completed,2026-06-25 12:21:42.629134,4
148998,signup_started,2026-06-15 00:00:00.000000,0
148998,otp_verified,2026-06-15 19:22:54.662735,1
148998,bank_linked,2026-06-16 03:16:57.995219,2
148998,upi_pin_set,2026-06-17 05:25:04.686726,3
148998,kyc_completed,2026-06-18 07:21:50.697720,4
148998,first_txn_attempted,2026-06-20 02:34:01.931372,5
148998,first_txn_success,2026-06-20 15:36:18.424081,6
148999,signup_started,2026-06-15 00:00:00.000000,0
148999,otp_verified,2026-06-15 08:41:12.734685,1
148999,bank_linked,2026-06-15 14:01:24.087443,2
148999,upi_pin_set,2026-06-15 17:40:04.770557,3
149000,signup_started,2026-06-09 00:00:00.000000,0
149001,signup_started,2026-06-15 00:00:00.000000,0
149001,otp_verified,2026-06-15 04:33:10.155221,1
